,names
CIMETIDINE 300MG TABLET,CIMETIDINE 300MG ORAL
CIMETIDINE 400MG TABLET,CIMETIDINE 400MG ORAL
CIMETIDINE 800MG TABLET,CIMETIDINE 800MG ORAL
CLARITHROMYCIN 250MG TABLET,CLARITHROMYCIN 250MG ORAL
CLOMIPHENE CITRATE 50MG TABLET ORAL,CLOMIPHENE CITRATE 50MG ORAL
DALIRESP 250MCG TABLET,DALIRESP 250MCG ORAL
DALIRESP 500MCG TABLET,DALIRESP 500MCG ORAL
DESMOPRESSIN ACETATE 0.2MG TABLET ORAL,DESMOPRESSIN ACETATE 0.2MG ORAL
DESMOPRESSIN ACETATE 0.1MG TABLET ORAL,DESMOPRESSIN ACETATE 0.1MG ORAL
DEXAMETHASONE 0.75MG TABLET,DEXAMETHASONE 0.5MG ORAL
DEXAMETHASONE 1.5MG TABLET,DEXAMETHASONE 1.5MG ORAL
DEXAMETHASONE 0.5MG TABLET,DEXAMETHASONE 0.25MG ORAL
DEXAMETHASONE 4MG TABLET,DEXAMETHASONE 4MG ORAL
DEXAMETHASONE 6MG TABLET,DEXAMETHASONE 6MG ORAL
DEXAMETHASONE 1MG TABLET,DEXAMETHASONE 1MG ORAL
DEXAMETHASONE 2MG TABLET,DEXAMETHASONE 2MG ORAL
DIFLUNISAL 500MG TABLET,DIFLUNISAL 500MG ORAL
DIGOXIN 0.125MG TABLET,DIGOXIN 0.125MG ORAL
DIMENHYDRINATE 50MG TABLET,DIMENHYDRINATE 50MG ORAL
DIPYRIDAMOLE 25MG TABLET,DIPYRIDAMOLE 25MG ORAL
DIPYRIDAMOLE 50MG TABLET,DIPYRIDAMOLE 50MG ORAL
DIPYRIDAMOLE 75MG TABLET,DIPYRIDAMOLE 75MG ORAL
DISULFIRAM 250MG TABLET,DISULFIRAM 250MG ORAL
DISULFIRAM 500MG TABLET,DISULFIRAM 500MG ORAL
EFAVIRENZ 600MG TABLET,EFAVIRENZ 600MG ORAL
ENALAPRIL MALEATE 5MG TABLET,ENALAPRIL MALEATE 5MG ORAL
ENALAPRIL MALEATE 2.5MG TABLET ORAL,ENALAPRIL MALEATE 2.5MG ORAL
ENALAPRIL MALEATE 10MG TABLET ORAL,ENALAPRIL MALEATE 10MG ORAL
ENALAPRIL MALEATE 20MG TABLET ORAL,ENALAPRIL MALEATE 20MG ORAL
ENTACAPONE 200MG TABLET,ENTACAPONE 200MG ORAL
ENTECAVIR 0.5MG TABLET,ENTECAVIR 0.5MG ORAL
ENTRESTO 24MG-26MG TABLET,ENTRESTO 24MG;26MG ORAL
ENTRESTO 49MG-51MG TABLET,ENTRESTO 49MG;51MG ORAL
ENTRESTO 97MG-103MG TABLET,ENTRESTO 97MG;103MG ORAL
EPCLUSA 400MG-100MG TABLET,EPCLUSA 400MG;100MG ORAL
EPIVIR HBV 100MG TABLET,EPIVIR-HBV 100MG ORAL
EPLERENONE 25MG TABLET,EPLERENONE 25MG ORAL
EPLERENONE 50MG TABLET,EPLERENONE 50MG ORAL
ERGOLOID MESYLATES 1MG TABLET ORAL,ERGOLOID MESYLATES 1MG ORAL
ESTRADIOL 0.5MG TABLET,ESTRADIOL 0.5MG ORAL
ESZOPICLONE 1MG TABLET,ESZOPICLONE 1MG ORAL
ESZOPICLONE 2MG TABLET,ESZOPICLONE 2MG ORAL
ESZOPICLONE 3MG TABLET,ESZOPICLONE 3MG ORAL
ETHACRYNIC ACID 25MG TABLET,ETHACRYNIC ACID 25MG ORAL
EXEMESTANE 25MG TABLET,EXEMESTANE 25MG ORAL
FAMCICLOVIR 125MG TABLET,FAMCICLOVIR 125MG ORAL
FAMCICLOVIR 250MG TABLET,FAMCICLOVIR 250MG ORAL
FAMCICLOVIR 500MG TABLET,FAMCICLOVIR 500MG ORAL
FAMOTIDINE 20MG TABLET,FAMOTIDINE 20MG ORAL
FAMOTIDINE 40MG TABLET,FAMOTIDINE 40MG ORAL
FEBUXOSTAT 40MG TABLET,FEBUXOSTAT 40MG ORAL
FEBUXOSTAT 80MG TABLET,FEBUXOSTAT 80MG ORAL
FELBAMATE 400MG TABLET,FELBAMATE 400MG ORAL
FELBAMATE 600MG TABLET,FELBAMATE 600MG ORAL
FENOFIBRATE 54MG TABLET,FENOFIBRATE 54MG ORAL
FENOFIBRATE 160MG TABLET,FENOFIBRATE 160MG ORAL
FENOFIBRATE 48MG TABLET,FENOFIBRATE 48MG ORAL
FENOFIBRATE 145MG TABLET,FENOFIBRATE 145MG ORAL
FENOFIBRATE 120MG TABLET,FENOFIBRATE 120MG ORAL
FINASTERIDE 1MG TABLET,FINASTERIDE 1MG ORAL
FINASTERIDE 5MG TABLET,FINASTERIDE 5MG ORAL
FLECAINIDE ACETATE 50MG TABLET ORAL,FLECAINIDE ACETATE 150MG ORAL
FLECAINIDE ACETATE 100MG TABLET ORAL,FLECAINIDE ACETATE 150MG ORAL
FLECAINIDE ACETATE 150MG TABLET ORAL,FLECAINIDE ACETATE 150MG ORAL
FLUCONAZOLE 50MG TABLET,FLUCONAZOLE 50MG ORAL
FLUCONAZOLE 100MG TABLET,FLUCONAZOLE 100MG ORAL
FLUCONAZOLE 150MG TABLET,FLUCONAZOLE 150MG ORAL
FLUCONAZOLE 200MG TABLET,FLUCONAZOLE 200MG ORAL
FLURBIPROFEN 100MG TABLET,FLURBIPROFEN 100MG ORAL
FLUVOXAMINE MALEATE 25MG TABLET ORAL,FLUVOXAMINE MALEATE 50MG ORAL
FOSINOPRIL SODIUM 10MG TABLET ORAL,FOSINOPRIL SODIUM 10MG ORAL
FOSINOPRIL SODIUM 20MG TABLET ORAL,FOSINOPRIL SODIUM 20MG ORAL
FOSINOPRIL SODIUM 40MG TABLET ORAL,FOSINOPRIL SODIUM 40MG ORAL
FUROSEMIDE 20MG TABLET,FUROSEMIDE 20MG ORAL
FUROSEMIDE 40MG TABLET,FUROSEMIDE 40MG ORAL
FUROSEMIDE 80MG TABLET,FUROSEMIDE 80MG ORAL
GABAPENTIN 600MG TABLET,GABAPENTIN 600MG ORAL
GABAPENTIN 800MG TABLET,GABAPENTIN 800MG ORAL
GEMFIBROZIL 600MG TABLET,GEMFIBROZIL 600MG ORAL
GILDESS 24 FE 1-0.02MG TABLET,GILDESS 24 FE 0.02MG;1MG ORAL
GLIMEPIRIDE 1MG TABLET,GLIMEPIRIDE 1MG ORAL
GLIMEPIRIDE 2MG TABLET,GLIMEPIRIDE 2MG ORAL
GLIMEPIRIDE 4MG TABLET,GLIMEPIRIDE 4MG ORAL
GLYBURIDE 1.25MG TABLET,GLYBURIDE 1.25mg ORAL
GLYBURIDE 2.5MG TABLET,GLYBURIDE 2.5mg ORAL
GLYCOPYRROLATE 1MG TABLET,GLYCOPYRROLATE 1MG ORAL
GLYCOPYRROLATE 2MG TABLET,GLYCOPYRROLATE 2MG ORAL
GLYXAMBI 10MG-5MG TABLET,GLYXAMBI 10MG;5MG ORAL
GLYXAMBI 25MG-5MG TABLET,GLYXAMBI 25MG;5MG ORAL
GRIFULVIN V 500MG TABLET,GRIFULVIN V 500MG ORAL
HALOPERIDOL 0.5MG TABLET,HALOPERIDOL 0.5MG ORAL
HALOPERIDOL 1MG TABLET,HALOPERIDOL 1MG ORAL
HALOPERIDOL 2MG TABLET,HALOPERIDOL 2MG ORAL
HALOPERIDOL 5MG TABLET,HALOPERIDOL 5MG ORAL
HALOPERIDOL 10MG TABLET,HALOPERIDOL 10MG ORAL
HALOPERIDOL 20MG TABLET,HALOPERIDOL 20MG ORAL
HYDROCHLOROTHIAZIDE 25MG TABLET ORAL,HYDROCHLOROTHIAZIDE 25MG ORAL
HYDROCHLOROTHIAZIDE 50MG TABLET ORAL,HYDROCHLOROTHIAZIDE 50MG ORAL
HYDROCORTISONE 20MG TABLET,HYDROCORTISONE 20MG ORAL
HYDROCORTISONE 10MG TABLET,HYDROCORTISONE 10MG ORAL
HYDROCORTISONE 5MG TABLET,HYDROCORTISONE 5MG ORAL
HYDROXYCHLOROQUINE 200MG TABLET ORAL,HYDROXYCHLOROQUINE SULFATE 200MG ORAL
IBUPROFEN 600MG TABLET,IBUPROFEN 600MG ORAL
IBUPROFEN 800MG TABLET,IBUPROFEN 800MG ORAL
IBUPROFEN 400MG TABLET,IBUPROFEN 400MG ORAL
INDAPAMIDE 1.25MG TABLET,INDAPAMIDE 1.25MG ORAL
INDAPAMIDE 2.5MG TABLET,INDAPAMIDE 2.5MG ORAL
INTELENCE 100MG TABLET,INTELENCE 100MG ORAL
INTELENCE 200MG TABLET,INTELENCE 200MG ORAL
INTROVALE 0.15-0.03MG TABLET,INTROVALE 0.03MG;0.15MG ORAL
IRBESARTAN 75MG TABLET,IRBESARTAN 75MG ORAL
IRBESARTAN 150MG TABLET,IRBESARTAN 150MG ORAL
IRBESARTAN 300MG TABLET,IRBESARTAN 300MG ORAL
IRBESARTAN-HYDROCHLOROTHIAZIDE 150-12.5MG TABLET ORAL,IRBESARTAN AND HYDROCHLOROTHIAZIDE 12.5MG;150MG ORAL
IRBESARTAN-HYDROCHLOROTHIAZIDE 300-12.5MG TABLET ORAL,IRBESARTAN AND HYDROCHLOROTHIAZIDE 12.5MG;300MG ORAL
ISONIAZID 100MG TABLET,ISONIAZID 100MG ORAL
ISONIAZID 300MG TABLET,ISONIAZID 300MG ORAL
ISOSORBIDE DINITRATE 5MG TABLET ORAL,ISOSORBIDE DINITRATE 5MG ORAL
ISOSORBIDE DINITRATE 20MG TABLET ORAL,ISOSORBIDE DINITRATE 20MG ORAL
ISOSORBIDE DINITRATE 30MG TABLET ORAL,ISOSORBIDE DINITRATE 30MG ORAL
JENTADUETO 2.5MG-500MG TABLET ORAL,JENTADUETO 2.5MG;500MG ORAL
JENTADUETO 2.5MG-850MG TABLET ORAL,JENTADUETO 2.5MG;850MG ORAL
KETOCONAZOLE 200MG TABLET,KETOCONAZOLE 200MG ORAL
LAMIVUDINE 100MG TABLET,LAMIVUDINE 100MG ORAL
LAMIVUDINE 150MG TABLET,LAMIVUDINE 150MG ORAL
LAMIVUDINE 300MG TABLET,LAMIVUDINE 300MG ORAL
LAMOTRIGINE 150MG TABLET,LAMOTRIGINE 150MG ORAL
LEFLUNOMIDE 10MG TABLET,LEFLUNOMIDE 10MG ORAL
LEFLUNOMIDE 20MG TABLET,LEFLUNOMIDE 20MG ORAL
LETROZOLE 2.5MG TABLET,LETROZOLE 2.5MG ORAL
LEVETIRACETAM 250MG TABLET,LEVETIRACETAM 250MG ORAL
LEVOCARNITINE 330MG TABLET,LEVOCARNITINE 330MG ORAL
LEVOFLOXACIN 250MG TABLET,LEVOFLOXACIN 250MG ORAL
LEVOFLOXACIN 500MG TABLET,LEVOFLOXACIN 500MG ORAL
LEVOFLOXACIN 750MG TABLET,LEVOFLOXACIN 750MG ORAL
LEVONORGESTREL 1.5MG TABLET,LEVONORGESTREL 1.5MG ORAL
LEVONORGESTREL 0.75MG TABLET,LEVONORGESTREL 0.75MG ORAL
LINEZOLID 600MG TABLET,LINEZOLID 600MG ORAL
LISINOPRIL 2.5MG TABLET,LISINOPRIL 2.5MG ORAL
LISINOPRIL 10MG TABLET,LISINOPRIL 10MG ORAL
LISINOPRIL 20MG TABLET,LISINOPRIL 20MG ORAL
LISINOPRIL 30MG TABLET,LISINOPRIL 30MG ORAL
LISINOPRIL 40MG TABLET,LISINOPRIL 40MG ORAL
LISINOPRIL-HYDROCHLOROTHIAZIDE 10-12.5MG TABLET ORAL,LISINOPRIL AND HYDROCHLOROTHIAZIDE 12.5MG;10MG ORAL
LISINOPRIL-HYDROCHLOROTHIAZIDE 20-12.5MG TABLET ORAL,LISINOPRIL AND HYDROCHLOROTHIAZIDE 12.5MG;20MG ORAL
LISINOPRIL-HYDROCHLOROTHIAZIDE 20-25MG TABLET ORAL,LISINOPRIL AND HYDROCHLOROTHIAZIDE 25MG;20MG ORAL
LO-ZUMANDIMINE 3MG-0.02MG TABLET ORAL,LO-ZUMANDIMINE 3MG;0.02MG ORAL
LORAZEPAM 0.5MG TABLET,LORAZEPAM 0.5MG ORAL
LORTAB 5MG-500MG TABLET,LORTAB 500MG;5MG ORAL
LORYNA 3MG-0.02MG TABLET,LORYNA 3MG;0.02MG ORAL
LOSARTAN POTASSIUM 25MG TABLET ORAL,LOSARTAN POTASSIUM 50MG ORAL
LOSARTAN POTASSIUM 50MG TABLET ORAL,LOSARTAN POTASSIUM 50MG ORAL
LOSARTAN POTASSIUM 100MG TABLET ORAL,LOSARTAN POTASSIUM 100MG ORAL
LOVASTATIN 10MG TABLET,LOVASTATIN 10MG ORAL
LOVASTATIN 20MG TABLET,LOVASTATIN 20MG ORAL
LOVASTATIN 40MG TABLET,LOVASTATIN 40MG ORAL
MAXZIDE 75MG-50MG TABLET,MAXZIDE 50MG;75MG ORAL
MELOXICAM 7.5MG TABLET,MELOXICAM 7.5MG ORAL
MEPROBAMATE 400MG TABLET,MEPROBAMATE 400MG ORAL
MEPROBAMATE 200MG TABLET,MEPROBAMATE 200MG ORAL
MERCAPTOPURINE 50MG TABLET,MERCAPTOPURINE 50MG ORAL
METAXALONE 800MG TABLET,METAXALONE 800MG ORAL
METAXALONE 400MG TABLET,METAXALONE 400MG ORAL
METHAZOLAMIDE 25MG TABLET,METHAZOLAMIDE 25MG ORAL
METHAZOLAMIDE 50MG TABLET,METHAZOLAMIDE 50MG ORAL
METHIMAZOLE 5MG TABLET,METHIMAZOLE 5MG ORAL
METHIMAZOLE 10MG TABLET,METHIMAZOLE 10MG ORAL
METHOCARBAMOL 500MG TABLET,METHOCARBAMOL 500MG ORAL
METHOCARBAMOL 750MG TABLET,METHOCARBAMOL 750MG ORAL
METHSCOPOLAMINE BROM 2.5MG TABLET ORAL,METHSCOPOLAMINE BROMIDE 2.5MG ORAL
METHYCLOTHIAZIDE 5MG TABLET,METHYCLOTHIAZIDE 5MG ORAL
METHYLDOPA 250MG TABLET,METHYLDOPA 250MG ORAL
METHYLDOPA 500MG TABLET,METHYLDOPA 500MG ORAL
METHYLDOPA-HYDROCHLOROTHIAZIDE 250-15MG TABLET ORAL,METHYLDOPA AND HYDROCHLOROTHIAZIDE 15MG;250MG ORAL
METHYLDOPA-HYDROCHLOROTHIAZIDE 250-25MG TABLET ORAL,METHYLDOPA AND HYDROCHLOROTHIAZIDE 25MG;250MG ORAL
METHYLPREDNISOLONE 4MG TABLET,METHYLPREDNISOLONE 24MG ORAL
METHYLPREDNISOLONE 8MG TABLET ORAL,METHYLPREDNISOLONE 8MG ORAL
METHYLPREDNISOLONE 16MG TABLET ORAL,METHYLPREDNISOLONE 16MG ORAL
METHYLPREDNISOLONE 32MG TABLET ORAL,METHYLPREDNISOLONE 2MG ORAL
METOLAZONE 2.5MG TABLET,METOLAZONE 2.5MG ORAL
METOLAZONE 10MG TABLET,METOLAZONE 10MG ORAL
METOPROLOL TARTRATE 25MG TABLET ORAL,METOPROLOL TARTRATE 75MG ORAL
METOPROLOL TARTRATE 50MG TABLET ORAL,METOPROLOL TARTRATE 50MG ORAL
METOPROLOL TARTRATE 100MG TABLET ORAL,METOPROLOL TARTRATE 100MG ORAL
METOPROLOL TARTRATE 75MG TABLET ORAL,METOPROLOL TARTRATE 75MG ORAL
METOPROLOL-HYDROCHLOROTHIAZIDE 50-25MG TABLET ORAL,METOPROLOL TARTRATE AND HYDROCHLOROTHIAZIDE 25MG;50MG ORAL
METOPROLOL-HYDROCHLOROTHIAZIDE 100-25MG TABLET ORAL,METOPROLOL TARTRATE AND HYDROCHLOROTHIAZIDE 25MG;100MG ORAL
METOPROLOL-HYDROCHLOROTHIAZIDE 100-50MG TABLET ORAL,METOPROLOL TARTRATE AND HYDROCHLOROTHIAZIDE 50MG;100MG ORAL
METRONIDAZOLE 250MG TABLET,METRONIDAZOLE 250MG ORAL
METRONIDAZOLE 500MG TABLET,METRONIDAZOLE 500MG ORAL
MICARDIS HCT 40-12.5MG TABLET,MICARDIS HCT 12.5MG;40MG ORAL
MICARDIS HCT 80-12.5MG TABLET,MICARDIS HCT 12.5MG;80MG ORAL
MINOXIDIL 2.5MG TABLET,MINOXIDIL 2.5MG ORAL
MIRTAZAPINE 7.5MG TABLET,MIRTAZAPINE 7.5MG ORAL
MODAFINIL 100MG TABLET,MODAFINIL 100MG ORAL
MODAFINIL 200MG TABLET,MODAFINIL 200MG ORAL
MYAMBUTOL 400MG TABLET,MYAMBUTOL 400MG ORAL
NABUMETONE 500MG TABLET,NABUMETONE 500MG ORAL
NABUMETONE 750MG TABLET,NABUMETONE 750MG ORAL
NATEGLINIDE 60MG TABLET,NATEGLINIDE 60MG ORAL
NATEGLINIDE 120MG TABLET,NATEGLINIDE 120MG ORAL
NEURONTIN 600MG TABLET,NEURONTIN 600MG ORAL
NEURONTIN 800MG TABLET,NEURONTIN 800MG ORAL
NEVIRAPINE 200MG TABLET,NEVIRAPINE 200MG ORAL
NIKKI 3MG-0.02MG TABLET,NIKKI 3MG;0.02MG ORAL
NILANDRON 150MG TABLET,NILANDRON 150MG ORAL
OLANZAPINE 2.5MG TABLET,OLANZAPINE 2.5MG ORAL
OLANZAPINE 7.5MG TABLET,OLANZAPINE 7.5MG ORAL
OLMESARTAN MEDOXOMIL 5MG TABLET ORAL,OLMESARTAN MEDOXOMIL 5MG ORAL
OLMESARTAN MEDOXOMIL 20MG TABLET ORAL,OLMESARTAN MEDOXOMIL 40MG ORAL
OLMESARTAN MEDOXOMIL 40MG TABLET ORAL,OLMESARTAN MEDOXOMIL 40MG ORAL
OXAPROZIN 600MG CAPLET,OXAPROZIN 600MG ORAL
PERINDOPRIL ERBUMINE 4MG TABLET ORAL,PERINDOPRIL ERBUMINE 8MG ORAL
PERINDOPRIL ERBUMINE 8MG TABLET ORAL,PERINDOPRIL ERBUMINE 8MG ORAL
PRAVASTATIN SODIUM 10MG TABLET ORAL,PRAVASTATIN SODIUM 30MG ORAL
PRAVASTATIN SODIUM 20MG TABLET ORAL,PRAVASTATIN SODIUM 20MG ORAL
PRAVASTATIN SODIUM 40MG TABLET ORAL,PRAVASTATIN SODIUM 40MG ORAL
PRAVASTATIN SODIUM 80MG TABLET ORAL,PRAVASTATIN SODIUM 80MG ORAL
RISEDRONATE SODIUM 150MG TABLET ORAL,RISEDRONATE SODIUM 150MG ORAL
ROSUVASTATIN CALCIUM 5MG TABLET ORAL,ROSUVASTATIN CALCIUM 5MG ORAL
ROSUVASTATIN CALCIUM 20MG TABLET ORAL,ROSUVASTATIN CALCIUM 40MG ORAL
ROSUVASTATIN CALCIUM 10MG TABLET ORAL,ROSUVASTATIN CALCIUM 10MG ORAL
ROSUVASTATIN CALCIUM 40MG TABLET ORAL,ROSUVASTATIN CALCIUM 40MG ORAL
SETLAKIN 0.15MG-0.03MG TABLET ORAL,SETLAKIN 0.03MG;0.15MG ORAL
SEVELAMER CARBONATE 800MG TABLET ORAL,SEVELAMER CARBONATE 800MG ORAL
SPIRONOLACTONE-HYDROCHLOROTHIAZIDE 25-25 TABLET ORAL,SPIRONOLACTONE W/ HYDROCHLOROTHIAZIDE 25MG;25MG ORAL
TADALAFIL 2.5MG TABLET,TADALAFIL 2.5MG ORAL
TELMISARTAN 20MG TABLET,TELMISARTAN 20MG ORAL
TELMISARTAN 40MG TABLET,TELMISARTAN 40MG ORAL
TELMISARTAN 80MG TABLET,TELMISARTAN 80MG ORAL
TELMISARTAN-HYDROCHLOROTHIAZIDE 40-12.5MG TABLET ORAL,TELMISARTAN AND HYDROCHLOROTHIAZIDE 12.5MG;40MG ORAL
TELMISARTAN-HYDROCHLOROTHIAZIDE 80-12.5MG TABLET ORAL,TELMISARTAN AND HYDROCHLOROTHIAZIDE 12.5MG;80MG ORAL
TELMISARTAN-HYDROCHLOROTHIAZIDE 80-25MG TABLET ORAL,TELMISARTAN AND HYDROCHLOROTHIAZIDE 25MG;80MG ORAL
TENOFOVIR DISOPROXIL FUMARATE 300MG TABLET,TENOFOVIR DISOPROXIL FUMARATE 300MG ORAL
TERBUTALINE SULFATE 5MG TABLET ORAL,TERBUTALINE SULFATE 5MG ORAL
TERBUTALINE SULFATE 2.5MG TABLET ORAL,TERBUTALINE SULFATE 2.5MG ORAL
TEVETEN HCT 600-12.5MG TABLET ORAL,TEVETEN HCT 600MG;12.5MG ORAL
TIMOLOL MALEATE 5MG TABLET,TIMOLOL MALEATE 5MG ORAL
TIMOLOL MALEATE 10MG TABLET,TIMOLOL MALEATE 10MG ORAL
TINIDAZOLE 250MG TABLET,TINIDAZOLE 250MG ORAL
TINIDAZOLE 500MG TABLET,TINIDAZOLE 500MG ORAL
TOLTERODINE TARTRATE 1MG TABLET ORAL,TOLTERODINE TARTRATE 1MG ORAL
TOPIRAMATE 200MG TABLET,TOPIRAMATE 200MG ORAL
TORSEMIDE 100MG TABLET,TORSEMIDE 100MG ORAL
TRANDOLAPRIL 1MG TABLET,TRANDOLAPRIL 1MG ORAL
TRANDOLAPRIL 2MG TABLET,TRANDOLAPRIL 2MG ORAL
TRANDOLAPRIL 4MG TABLET,TRANDOLAPRIL 4MG ORAL
TRANEXAMIC ACID 650MG TABLET,TRANEXAMIC ACID 650MG ORAL
TRIAZOLAM 0.125MG TABLET,TRIAZOLAM 0.125MG ORAL
TRIAZOLAM 0.25MG TABLET,TRIAZOLAM 0.25MG ORAL
TRILEPTAL 150MG TABLET,TRILEPTAL 150MG ORAL
TRILEPTAL 300MG TABLET,TRILEPTAL 300MG ORAL
TRILEPTAL 600MG TABLET,TRILEPTAL 600MG ORAL
TRIMETHOPRIM 100MG TABLET,TRIMETHOPRIM 100MG ORAL
TRUVADA 200MG-300MG TABLET,TRUVADA 200MG;300MG ORAL
VALSARTAN 160MG TABLET,VALSARTAN 160MG ORAL
VALSARTAN 320MG TABLET,VALSARTAN 320MG ORAL
VALSARTAN-HYDROCHLOROTHIAZIDE 80-12.5MG TABLET ORAL,VALSARTAN AND HYDROCHLOROTHIAZIDE 12.5MG;80MG ORAL
VALSARTAN-HYDROCHLOROTHIAZIDE 160-12.5MG TABLET ORAL,VALSARTAN AND HYDROCHLOROTHIAZIDE 12.5MG;160MG ORAL
VALSARTAN-HYDROCHLOROTHIAZIDE 320-12.5MG TABLET ORAL,VALSARTAN AND HYDROCHLOROTHIAZIDE 12.5MG;320MG ORAL
VALSARTAN-HYDROCHLOROTHIAZIDE 160-25MG TABLET ORAL,VALSARTAN AND HYDROCHLOROTHIAZIDE 25MG;160MG ORAL
VALSARTAN-HYDROCHLOROTHIAZIDE 320-25MG TABLET ORAL,VALSARTAN AND HYDROCHLOROTHIAZIDE 25MG;320MG ORAL
VORICONAZOLE 50MG TABLET,VORICONAZOLE 50MG ORAL
VORICONAZOLE 200MG TABLET,VORICONAZOLE 200MG ORAL
ZAFIRLUKAST 10MG TABLET,ZAFIRLUKAST 10MG ORAL
ZAFIRLUKAST 20MG TABLET,ZAFIRLUKAST 20MG ORAL
ZIDOVUDINE 300MG TABLET,ZIDOVUDINE 300MG ORAL
ZOLPIDEM TARTRATE 5MG TABLET,ZOLPIDEM TARTRATE 5MG ORAL
ZOLPIDEM TARTRATE 10MG TABLET,ZOLPIDEM TARTRATE 10MG ORAL
ZORTRESS 0.75MG TABLET,ZORTRESS 0.75MG ORAL
ESTARYLLA 0.25MG-0.035MG TABLET,ESTARYLLA 0.035MG;0.25MG ORAL-28
ESTRADIOL 10MCG VAGINAL INSRT,ESTRADIOL 10MCG VAGINAL
